id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
TTD192,1971,nortriptyline,,DRUG,,,HGNC:6256,,,,,,CustomRO:TTD,targets,
TTD193,1981,ofloxacin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD194,1982,olanzapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD195,1989,omapatrilat,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD197,1999,orphenadrine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD198,2014,oxatomide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD199,2026,oxyphencyclimine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD200,2028,oxybutynin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD201,2039,oxyphenonium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD202,2050,aminosalicylic acid,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD203,2068,paroxetine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD204,2106,perhexiline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD205,2149,phenylpropanolamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD206,2159,physostigmine,,DRUG,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD207,2166,pilocarpine,,DRUG,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD208,2166,pilocarpine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD209,2173,pinacidil,,DRUG,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD210,2200,pirenzepine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD211,2220,pizotifen,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD212,2263,pridinol,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD213,2274,prochlorperazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD214,2276,procyclidine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD215,2284,promazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD216,2284,promazine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD217,2286,promethazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD218,2286,promethazine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD219,2293,propantheline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD220,2298,propiomazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD221,2303,propranolol,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD222,2320,protriptyline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD223,2332,pyrimethamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD224,2337,quetiapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD225,2338,mepacrine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD226,2338,mepacrine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD227,2389,risperidone,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD228,2424,scopolamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD229,2436,sertraline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD230,2457,solifenacin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD231,2459,sorafenib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD232,2459,sorafenib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD233,2484,strychnine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD234,2495,sulconazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD235,2536,suloctidil,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD236,2544,sunitinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD237,2544,sunitinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD238,2544,sunitinib,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD239,2544,sunitinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD240,2544,sunitinib,,DRUG,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD241,2544,sunitinib,,DRUG,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD242,2544,sunitinib,,DRUG,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD243,2551,tacrine,,DRUG,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD244,2551,tacrine,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD245,2561,tamoxifen,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD246,2599,terconazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD247,2600,terfenadine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD248,2612,sapropterin,,DRUG,,,HGNC:7872,,,,,,CustomRO:TTD,targets,
TTD249,2630,thiethylperazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD250,2637,thioridazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD251,2639,thiothixene,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD252,2666,tiludronic acid,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD253,2677,tiotropium bromide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD254,2705,tolterodine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD255,2737,tridihexethyl,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD256,2745,trihexyphenidyl,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD257,2767,troglitazone,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD258,2774,tropicamide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD259,2776,trospium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD260,2800,valethamate,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD261,2803,valproic acid,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD262,2815,verapamil,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD263,2815,verapamil,,DRUG,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD264,2824,vinburnine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD265,2835,nicotinic acid,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD266,2865,ziprasidone,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD267,2875,zotepine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD268,2966,suramin,,DRUG,,,HGNC:10886,,,,,,CustomRO:TTD,targets,
TTD269,3018,benzethonium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD270,3025,bietamiverine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD271,3170,eburnamonine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD272,3178,enoxolone,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD273,3217,evans blue,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD274,3220,femoxetine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD275,3256,furtrethonium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD276,3294,iloperidone,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD277,3408,oxiconazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD278,3514,quercetin,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD279,3514,quercetin,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD280,3514,quercetin,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD281,3514,quercetin,,DRUG,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD282,3514,quercetin,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD284,3533,ruboxistaurin,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD285,3536,sabcomeline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD286,3643,vincamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD287,3652,xanomeline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD288,3652,xanomeline,,DRUG,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD289,3659,yohimbine,,DRUG,,,HGNC:1725,,,,,,CustomRO:TTD,targets,
TTD290,3972,ivermectin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD291,4115,asenapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD292,4118,pazopanib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD293,4118,pazopanib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD294,4119,romidepsin,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD295,4124,vorinostat,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD296,4138,gentian violet,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD297,4175,linagliptin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD298,4178,vandetanib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD299,4178,vandetanib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD300,4187,crizotinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD301,4187,crizotinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD302,4187,crizotinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD303,4190,ruxolitinib,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD304,4190,ruxolitinib,,DRUG,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD305,4190,ruxolitinib,,DRUG,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD306,4191,fesoterodine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD307,4225,axitinib,,DRUG,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD308,4285,Florbetapir F-18,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD309,4301,Flutemetamol (18F),,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD310,4302,glycopyrronium bromide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD311,4314,aceclidine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD312,4318,afatinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD313,4359,bosutinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD314,4359,bosutinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD315,4359,bosutinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD316,4359,bosutinib,,DRUG,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD317,4359,bosutinib,,DRUG,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD318,4359,bosutinib,,DRUG,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD319,4411,dexchlorpheniramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD320,4483,carfilzomib,,DRUG,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD321,4484,aclidinium bromide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD322,4608,trypan blue,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD323,4633,trabectedin,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD324,4667,betamethasone phosphate,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD325,4682,panobinostat,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD326,4715,cabozantinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD327,4716,ponatinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD328,4716,ponatinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD329,4728,tenidap,,DRUG,,,HGNC:6265,,,,,,CustomRO:TTD,targets,
TTD330,4810,ibrutinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD331,4810,ibrutinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD332,4816,umeclidinium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD333,4818,florbetaben F18,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD334,4866,ceritinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD335,4866,ceritinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD336,4876,belinostat,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD337,4902,imidafenacin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD338,4903,nintedanib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD339,4903,nintedanib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD340,4903,nintedanib,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD341,4903,nintedanib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD342,4903,nintedanib,,DRUG,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD343,4903,nintedanib,,DRUG,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD344,4903,nintedanib,,DRUG,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD345,4903,nintedanib,,DRUG,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD346,4973,chidamide,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD347,5067,ixazomib,,DRUG,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD348,5182,eteplirsen,,DRUG,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD349,5211,apatinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD350,5231,midostaurin,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD351,5231,midostaurin,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD352,5231,midostaurin,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD353,5231,midostaurin,,DRUG,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD354,5231,midostaurin,,DRUG,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD355,5231,midostaurin,,DRUG,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD356,5252,neratinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD357,5252,neratinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD358,5252,neratinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD359,5252,neratinib,,DRUG,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD360,5252,neratinib,,DRUG,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD361,5260,acalabrutinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD362,5297,dacomitinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD363,5302,lorlatinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD364,5303,revefenacin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD365,5330,selinexor,,DRUG,,,HGNC:12825,,,,,,CustomRO:TTD,targets,
TTD366,5341,quizartinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD367,5345,entrectinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD368,5347,fedratinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD369,5347,fedratinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD370,5347,fedratinib,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD371,5347,fedratinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD372,5347,fedratinib,,DRUG,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD373,5347,fedratinib,,DRUG,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD374,5347,fedratinib,,DRUG,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD375,5347,fedratinib,,DRUG,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD376,5357,golodirsen,,DRUG,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD377,5359,brilliant Blue G,,DRUG,,,HGNC:11138,,,,,,CustomRO:TTD,targets,
TTD378,5406,oliceridine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD380,5408,viltolarsen,,DRUG,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD381,5431,tirbanibulin,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD382,5431,tirbanibulin,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD385,5443,casimersen,,DRUG,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD386,5459,infigratinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD387,5459,infigratinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
